DATE_TRUNC('DAY', BLOCK_TIMESTAMP),SUM(CASE WHEN RETURN_AMOUNT_USD IS NOT NULL THEN RETURN_AMOUNT_USD ELSE OFFER_AMOUNT_USD END)
2021-08-17 00:00:00.000,118747271.312513
2021-08-18 00:00:00.000,120432859.133879
2021-08-19 00:00:00.000,139035762.22382
2021-08-20 00:00:00.000,56213271.4506699
2021-08-21 00:00:00.000,49863174.7099993
2021-08-22 00:00:00.000,120749282.093265
2021-08-23 00:00:00.000,62384358.3926957
2021-08-24 00:00:00.000,82431670.9710719
2021-08-25 00:00:00.000,46460174.1785817
2021-08-26 00:00:00.000,60237149.3152454
2021-08-27 00:00:00.000,92586073.8428528
2021-08-28 00:00:00.000,64476333.560368
2021-08-29 00:00:00.000,46750836.8949307
2021-08-30 00:00:00.000,68437698.5226267
2021-08-31 00:00:00.000,60633534.8687304
2021-09-01 00:00:00.000,72189775.7355778
2021-09-02 00:00:00.000,52584588.2117598
2021-09-03 00:00:00.000,40212830.7705158
2021-09-04 00:00:00.000,21368589.3759927
2021-09-05 00:00:00.000,25545782.811139
2021-09-06 00:00:00.000,38429279.7929525
2021-09-07 00:00:00.000,155250767.349089
2021-09-08 00:00:00.000,92105397.739306
2021-09-09 00:00:00.000,56681425.8929722
2021-09-10 00:00:00.000,186614007.879429
2021-09-11 00:00:00.000,75390603.3100996
2021-09-12 00:00:00.000,67052972.9809818
2021-09-13 00:00:00.000,112949433.456474
2021-09-14 00:00:00.000,170237691.064458
2021-09-15 00:00:00.000,140068193.719457
2021-09-16 00:00:00.000,109802075.280923
2021-09-17 00:00:00.000,85859477.8024122
2021-09-18 00:00:00.000,35594572.868682
2021-09-19 00:00:00.000,50344629.3089534
2021-09-20 00:00:00.000,230140432.126884
2021-09-21 00:00:00.000,127939646.108489
2021-09-22 00:00:00.000,95426369.323
2021-09-23 00:00:00.000,80617212.4695243
2021-09-24 00:00:00.000,146824197.555654
2021-09-25 00:00:00.000,56218562.4418352
2021-09-26 00:00:00.000,64505873.5240916
2021-09-27 00:00:00.000,70918529.5949802
2021-09-28 00:00:00.000,82203232.3886568
2021-09-29 00:00:00.000,68453269.0158432
2021-09-30 00:00:00.000,67381609.8970653
2021-10-01 00:00:00.000,62764957.8700191
2021-10-02 00:00:00.000,45877487.0015088
2021-10-03 00:00:00.000,73109335.612685
2021-10-04 00:00:00.000,98417630.6641438
2021-10-05 00:00:00.000,68294243.5534332
