Protocol,1664582400,1664668800,1664755200,1664841600,1664928000,1665014400,1665100800,1665187200,1665273600,1665360000,1665446400,1665532800,1665619200,1665705600,1665792000,1665878400,1665964800,1666051200,1666137600,1666224000,1666310400,1666396800,1666483200,1666569600,1666656000,1666742400,1666828800,1666915200,1667001600,1667088000,1667174400,1667260800,1667347200,1667433600,1667520000,1667606400,1667692800,1667779200,1667865600,1667952000,1668038400,1668124800,1668211200,1668297600,1668384000,1668470400,1668556800,1668643200,1668729600,1668816000,1668902400,1668988800,1669075200,1669161600,1669248000,1669334400,1669420800,1669507200,1669593600,1669680000,1669766400,1669852800,1669939200,1670025600,1670112000,1670198400,1670284800,1670371200,1670457600,1670544000,1670630400,1670716800
"Step Exchange",106223.24925326252,282163.64752583863,264494.0659821875,491519.0877067044,143599.09001127325,173906.0767423801,186855.721556454,139930.32019133578,134577.56837584334,225121.61958284007,288902.2544569739,130866.01660661724,563080.7744366265,295909.6174092167,2561391.922893606,1204956.9865310863,625518.8794666434,457519.95493501873,422997.36269273673,250352.22170187018,626368.3649503469,243119.56807150113,281920.3322699162,723685.1379105217,837224.060854562,602843.5737105436,336642.1368880136,473186.6190376562,372180.0473007347,452310.115347817,388455.9812169766,229722.5349378081,377157.211973903,387901.55797230074,519897.47259468003,959033.3337135374,741578.9819170898,1370372.3348884357,3201231.1653890074,2533793.693243042,1565529.5402999374,3955584.319070751,521420.70764633757,277056.6020107239,491589.85589794704,215545.77187588648,410727.7723552309,423861.5364524204,236275.3475867395,129156.64512626713,254629.32796557806,374908.8815749072,259575.705005716,290107.1413705914,129859.33336150045,141688.7732964367,135825.42072919206,393813.03274539177,897896.607401052,800040.8262838537,481688.8757016719,545260.0826861311,501968.40044655383,233544.7504782518,186178.6761843908,233019.85340394633,242526.0616486928,2965972.524943177,728881.1035081323,462112.5289254875,254526.08071303836,272625.36589354754
"SUNSwap",28293402.953948975,26292367.869384766,30174215.386566162,17690313.520889282,1189374.1307983398,35538310.664489746,35943773.14335632,3436367.5080718994,9549224.947387695,34480225.05485535,46791324.35557556,20495688.390304565,35611763.92687988,60481916.376327515,45278309.9781189,20974926.44607544,30375234.08604431,34007065.01696777,12813883.952713013,33777946.79690552,22103697.755096436,18458148.02786255,6075972.498001099,8057822.854125977,17841159.026397705,23943928.99069214,12985304.030578613,19435792.98512268,17355166.366455078,8834353.12902832,9344459.985900879,15616197.769104004,34700938.380371094,28807343.991027832,7924687.750762939,22302943.90206909,24042327.00001526,13077785.890151978,43810871.63520813,108577383.53018188,74765193.61195374,79073079.5961914,38147585.9256897,33002172.554733276,19991043.785064697,45874435.45043945,32708319.77470398,15674009.051559448,5756714.925857544,15574305.043701172,16432845.915405273,18626897.753448486,12232054.201553345,12624473.647354126,17816492.18925476,9444607.141357422,6788695.244354248,8395392.07395935,11398435.57977295,7270210.752029419,13956496.566101074,7721872.178451538,10090328.713119507,4642156.739639282,11779790.299057007,17798990.092575073,18039330.145751953,6372682.318130493,13510162.50666809,20286138.74279785,14642267.168121338,17347279.645004272
"Surfswap",6324.206175834339,4376.956809323191,3658.727864119976,51064.54661439087,6383.738630650785,6676.547207506368,8015.519322781622,3642.591502318124,3612.414889686044,102344.19408913195,65616.2400310148,13646.647163378824,92826.99085035083,16814.750074306834,16219.65601991601,41787.17005721891,27441.362517266294,12807.010068965832,39635.00380991278,27228.064224897455,18118.995060836198,30219.45946644123,21384.591375008327,30379.809488925246,40795.67892033713,35524.16108383084,14392.908928461218,53335.71794132971,23983.030741040606,35802.510412869546,47354.31745198913,21653.506886245956,38954.253685636635,33462.10480678671,21538.838493847543,16813.44601877688,26158.30017035699,45236.48037257426,71040.38004589941,98413.85304956084,64196.8690833756,29710.74268580296,23957.286895508492,13615.636060909417,19336.79927871257,20737.291627353938,13967.379484666144,24924.749407185733,21067.51173535635,7166.549174385548,9166.347773359856,21490.65198581075,15814.601443857711,12637.426083152848,8843.548066786996,16839.81511091784,5632.018379416646,12262.772511309764,5870.708955054603,9988.922665495695,13186.91773002034,12887.44109741915,6211.046119803515,8292.17996143818,7084.868577204245,12731.755182888795,8883.05195276034,7999.8811006534925,9922.607787454801,7218.541504343669,1985.0870733804845,962.2264856529711
"SushiSwap",17887013.773363743,33656333.05311061,26344088.299261168,31756393.884290256,42245367.648380496,48799131.9540618,33381355.712353703,29056481.426784113,16064948.401097845,33416795.07355437,37645403.33765455,27493391.47776537,52844746.858386435,27554707.262071904,26803923.901662126,58528452.16034551,36300204.59015279,19730282.587946992,26222267.49380501,76662708.09432657,25485363.189043064,31559012.11461776,23248667.48472875,34533647.70999722,56155588.07843806,81877874.21084335,88213718.59479548,55110802.93735447,100857257.36107084,71830826.27470285,70748085.85231815,58335623.4629223,70980976.97443317,70283192.84961593,89529321.13869676,45567026.976013765,45513714.51895942,55693682.06209474,160853378.7648274,149074311.34872258,100246396.03623267,84715770.75662094,62987856.534945615,53250849.01929475,60622131.59791687,56638933.615911216,43808831.31267995,24717017.791461036,32870040.405212063,27367028.317092832,41656298.073156975,48234536.28831523,36530175.06325769,36453601.31451407,48026801.06110857,27814837.020286065,31185123.33307668,22443064.17043497,27739989.26212714,33849294.31013001,36394104.03087363,33832150.72143728,27644320.252073728,22060799.107700516,24887683.70580401,57727938.203128695,61449416.875126876,61207509.015503585,45252383.55438377,29214715.4513975,67220215.26538834,31530114.089418363
"Swappi",40727.02652509581,102938.90920019151,71106.83460563637,79327.98146086202,71563.10139999275,72199.75162038568,182882.45700361696,26866.1657369807,17894.172436206325,87774.33190654809,76507.30479335523,62953.684267423894,253217.3737638569,251011.17824335422,952762.1956051284,"",97741.86486116108,1527709.4018149308,208642.6632289506,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swapr",114099.6973831194,190471.05758189922,210470.69794405307,"","",173634.96449812592,148807.08049138772,2106122.934889147,85211.05473331976,175597.09264816454,"",178664.33804784628,470990.9794401943,224411.95263967908,"",217960.32072873597,168292.61879889248,235981.04817706672,205620.04024570304,238569.6663936659,189121.1289729217,"",110682.52868308654,199122.82841331253,396622.03279107227,637819.9225310193,425027.6505251862,391962.1520139933,356266.69594207034,226381.15088059028,428679.2924193088,368075.90957178967,568224.0389909566,368241.16299210035,"",163263.88171605585,235618.49918821797,286792.25530858786,1430053.1514036362,1435350.988684189,1452651.8860027285,1121780.3453085306,2196046.267223943,319682.1970427222,581284.3542301727,344459.661967853,318342.12992073596,440293.3697857213,216793.58151494342,120162.69187942345,238184.35925540654,363569.1446332805,"","",148337.29655386347,201036.55357492878,109416.6171107766,108300.73249175973,157446.78075835182,183031.29172634962,233078.6006878198,144439.84335504274,214044.48373758103,175674.45173884928,2238851.740350226,205449.03342058713,135809.04168168872,190141.5862668037,228700.98199809715,186337.69903192023,64553.147451601006,72293.19163868391
"Synthetify",6206.289999999106,3945.60000000149,959.2000000029802,10289.95000000298,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TempleDAO Trade",1884732.7032773793,2187629.2908223867,588292.1057848632,214602.92471545935,284999.1839824021,446640.51655086875,623120.8275553882,247826.25966078043,67335.26618516445,293843.012945801,737320.8726264238,137125.3953052163,1180016.5109313428,2906353.097152382,302398.5633621812,178318.80189406872,90622.35347902775,30590.074634194374,1765318.4435043335,397709.3698643446,316301.50237455964,605108.1979168057,2790331.766124189,473121.9091665745,471175.0764117241,281947.20191684365,18022.53803244233,63881.945199370384,531234.6160135269,285273.3947241008,742846.3046285212,135198.57459625602,11088961.82057023,138522.35205289721,37269.886856108904,722637.3851570487,268146.83506444097,24343.707006931305,1273069.9144056737,287565.1264922321,44089.674170553684,23065.83163061738,2038096.5070043504,148806.31407931447,44655.19544258714,89854.80069804192,7338.82485768199,663.7374857962132,153088.17301875353,922166.0463660359,2480.1079701185226,2432.7361384928226,135251.19588953257,11007.88326305151,4717.9833090007305,1235.5862816274166,67578.40890046954,3946434.430730343,227456.06884509325,96808.90975806117,266740.864446491,95404.29709899426,32298.258763164282,160629.79914957285,104086.90031087399,47544.00147217512,58621.14477229118,5544.813499480486,35594.78772228956,1566.8329944312572,25548.538988620043,49530.24498280883
"Terraswap","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tethys Finance",503876.1466066924,220898.59958719282,203836.22473964217,139402.20140938074,274414.5216886235,469860.43800869636,366264.1921171678,99756.28805715404,88986.90794419454,114152.55480173389,182785.09651088645,165851.28058567387,214942.1818086814,181087.1690211656,52561.68278912541,176233.00587894663,301511.534099047,463729.95240601967,217212.55147983486,146968.6758372034,145437.78281941824,123745.38592433424,91928.56912193209,80328.1368858007,211976.07387173985,240990.3688838648,85095.41675509425,129024.33137351843,212725.82310999607,108565.27812881931,141485.16462953755,154693.14785549062,188252.58897279305,99086.23250158019,174745.91478388247,93283.07828209718,131157.5533261559,117986.85024937072,522435.54733357864,491114.55347084126,313432.4456297819,167062.62506040075,68749.38149594201,113558.04659029943,102024.83164120954,134064.63643207913,74638.23679574639,54439.84500862839,24350.73313679578,30917.911432855028,51319.44425848181,138004.08624772876,77341.67397447268,80819.88688147282,19829.294482344918,26698.45491658092,30551.97513689953,17224.1441089642,49868.27805824739,29336.399559430472,66431.3991824368,77171.21034032908,44616.973669740946,33115.52655294337,54773.53393884608,34403.816615568576,19823.2842378372,64112.31751155397,36998.71232546701,32179.763488393597,32280.964870306234,25018.977243205543
"Tetu Earn",13548.923589467708,9437.21732823212,6719.067430211471,11461.716968655648,34083.58493745518,11306.62394182187,3755.8887060353886,11293.829386524989,3336.095548834149,9272.35891957027,19848.865935784037,8417.836007619819,24430.151587373493,8445.184526295872,1683.033101426041,13258.04781550114,6633.61507315837,5919.934328038118,70423.55774613195,39646.415186796534,11763.55207183157,36614.4902834634,67199.92330929176,17904.781067659955,43520.3299693549,35062.16074522445,36618.84123221043,140914.34300458417,91011.98750263377,27784.6046547997,31053.669555556247,4964.99241146036,34746.78248770948,52472.904289790255,31528.834851567644,99634.60618006323,75669.35425977285,44036.79622330305,219062.663645163,153931.92768048783,100094.31619906156,25203.286540702506,78556.61557609089,38423.66093738569,15280.229943310836,33341.46061164413,30555.168514600755,11553.589756748499,15173.265092641608,11242.208284179374,18772.46309077551,12374.721157693286,"","",5253.529661382784,41184.79858170039,19636.2486136406,18249.098655537106,22404.208265204707,21405.65433271262,46658.55760693679,6646.258512834121,9834.453796268845,4159.363031735872,6921.084959059693,4661.521884298954,52274.95872463333,22244.30691796607,12972.095191515686,10123.944130642552,3074.328363720235,17421.704295898126
"THORSwap",7886063.726572138,12239777.844365848,18121207.161389105,48459190.844209924,19405501.515961725,23300890.056707446,13332228.328064937,6758584.843578801,6125662.55941513,16450712.829715086,11142040.30871911,8346973.182952992,23312960.587811705,14169326.706022063,5728700.884595441,5852645.794386808,11694991.137141872,12400939.476734241,10220431.395800818,8558713.747337526,10490223.179713113,4632458.797997703,7498314.325497435,8455394.789292732,17225939.14695846,22751257.77330063,19454655.043935772,8985020.716139358,31380000.461712994,24915751.354944196,32059252.576935466,22905300.9230694,32777571.316839237,19877076.34728701,34089167.58719217,28042391.8989536,23421687.627994813,27957338.894863233,93187891.6988501,85022976.57036829,76161789.02855594,38302946.87640344,21926762.172498103,31442123.01115408,49543708.55534219,28614493.67046827,23339900.18958913,17385289.56295536,10186052.130566278,9310496.384465806,16431970.487835567,25489105.044024788,19115800.360236034,17414421.646403573,10934068.695483128,12114605.073437074,11147734.98603447,10972895.044581816,15652617.161929647,14409544.13788959,18473074.388350718,18816302.768441718,18489930.704151023,9979815.989859514,9600560.904740408,12191527.15521466,9459428.129608203,12731296.928573912,15552806.188996138,8961104.771025993,8592278.543284215,6427131.800155053
"Tinyman",931323.2918137674,554817.780582381,853493.6783481616,654821.8165194569,544666.4234805215,541368.9082124197,509355.546968792,352167.79032758693,567168.1983222571,1055187.3369510102,636116,1499943.1843114956,1608026.4648280705,994826.9287830932,468350.1861537218,325647.4705184997,653534.6810420345,597434.1059345972,466701.5843222265,437598.45877721923,818939.216377237,213126.099839837,229556.7989795318,316109.585306286,777827.2334222107,529855.8098782694,570866.8745329585,360083.27014630113,468290.2200007117,1141148.802843353,971010.3291188967,303892,1428345.6594240589,1362533.243009793,2054598.0604024609,2328458.6792072915,2060569.6669245833,2469028.1156761805,5786564.161044587,5610223.717627669,2947932.2769624824,2809116.6437431937,1382657.5625904368,1205434.9188599351,2247880.832004273,1639417.6186227424,1423181.575645995,792300.976517297,1194924.640873432,1518971.8421235601,1353951.4327658296,1271906.7019762958,"",401762.26286013727,511217.1230103533,483404.958372018,375595.37794290856,364875.9808089907,717418.0103712566,481944.54511622974,716019.3264971398,736445.7693054382,585814.6849041457,283481.4046396163,282538.782333327,441232.2069271,313955.2970186898,749769.1633146122,489927.58219989087,286368.04468291916,195178.15607123642,192086.99767559447
"Titano Swych",104826.62801799092,30403.188343650592,34429.6621212122,36607.631645366724,44321.049256724786,99053.93817785865,25484.087463213138,31025.909043900003,32461.867369241478,54595.29789425035,47002.23707780643,35584.935690333725,57898.6051888861,26256.19643123344,"",18557.599378690687,35134.26808679998,34052.22114289764,20774.949236608012,28859.80827229918,28966.207965012636,20750.005960281058,33190.14537359373,"",41103.86409826089,22251.811387621405,"",29605.672214392493,47612.601316787375,81255.94103319757,74033.26640174369,51346.0909432268,62862.23718679681,58869.52403266122,97654.64263047463,60162.414294374656,57799.11118033915,81305.24828075268,392347.7252370781,328933.06145577104,201710.80398856374,97279.01330406632,423209.8166310246,76735.43818827934,87957.21575303002,53100.93336041609,54278.63528878171,62500.11215068245,1358122.1709086837,212581.7709577833,132080.28715597984,106849.92243304447,"","",75844.7284201296,43313.75567978771,52347.73995447359,38470.20999379291,72605.94400960782,65807.60716752135,71684.69483919763,66428.94310595722,62457.64061608101,23483.308282485883,21574.90472559515,32778.302316130685,43302.22084782673,29815.161564709582,30373.241802063607,28076.100230031963,24967.319495350675,27628.734636284524
"Tomb Swap",317019.8430726047,654640.1887945987,385247.4299241684,758600.2858526068,396337.795847122,456210.30624320934,396037.0790029785,269982.4839665179,401827.52011547895,548721.7492482628,382415.8968570778,499381.5652054245,754840.8139066581,568170.1366281571,329194.25757552456,362875.03049509955,423997.91935851437,1454038.0841818934,967032.7267464567,631553.5287288708,925483.4847163416,569361.4837634506,1117689.9790085114,1010645.0735334825,1583043.292512778,1200503.5302156252,1108613.5151638559,1137630.4152282593,722174.72977518,1951690.2021708894,1614093.293530287,"",1044266.353316392,1953526.542760129,1686566.163880923,1505374.6214878524,1038397.8079569614,908111.1879329643,2041527.9150380788,2858839.9265895113,1718276.7117021002,604870.4468173862,685140.7981428704,511769.4753325586,975448.6619139276,782558.143112923,577671.2791609619,610933.1052465079,377433.8093848251,191741.05234979713,450476.3771731524,373806.27036760777,322953.29161042307,"",384639.47134477796,313251.0612985364,466004.1046542525,407817.1646606378,635016.7559558639,742477.7092253893,795302.9355770332,1000276.6972263651,455583.41075634694,507314.78922411293,297905.12619258487,623355.1760738882,345693.0307368859,427456.1721330516,416065.2371901873,255375.22999391434,294364.1347236828,275308.6366393251
"Trader Joe DEX",4383768.125341328,5042858.729264857,7651094.323083644,5688419.676960981,19622778.4570275,11173267.136883548,4675817.651817602,4212957.911131527,3351495.821332042,5629598.8269251995,8661554.045569768,4434796.494155156,14241987.88500314,6505029.011258275,3114113.332506503,4230070.57462619,6528633.100740088,5299299.495420029,4794838.861742233,5014051.655317733,7368656.007752501,4496863.48243503,6607466.976828229,4649520.265353362,15448471.681129156,13755408.945541618,10430333.97212748,10344289.693701962,11969472.001786102,6905884.782238203,14939897.628529327,7381995.7902992815,10617516.563633477,6766684.657932817,8980587.4969115,9575366.849375,6031841.553456941,8675325.05419839,38720376.042918056,42682707.387531154,24904008.674947478,18200652.06444288,9267036.301282424,10583103.311870217,12393482.714289822,8561667.460309433,5501664.871849893,6071591.150117095,5055318.438243455,3965478.9481155453,8854641.746131249,10762352.68336244,6684586.202182397,7435859.431438154,5383894.370603881,4884283.127757184,4757652.897089187,3981728.18757975,5622541.12864574,4693978.576531693,7341938.418864913,9855533.69233861,15692984.894102197,9797417.322502602,6982522.887994325,8749371.475699894,5720805.588459116,7498665.167383004,6660278.810799401,5289719.959142461,5179485.104608918,4847863.426369115
"Ubeswap","","",71706.66567830912,114132.810721568,82325.11650428791,231173.17626985605,100867.38196278669,25186.290568195887,45021.13479916907,73164.53508420002,108942.20250017765,100261.21176027734,432887.1339846105,219234.19753225608,80753.7235742228,68270.77060511344,56549.738155358194,2709727.3524573348,45235.8967179683,18114.13647388878,18857.100531637534,17746.9538677803,9338.985347208261,10686.33360148895,20882.931935496516,23763.956774642877,40414.5313102953,15813.489993567464,16426.298882904877,61944.442520034834,31508.9290616644,3434.9888945989874,26725.23481022253,390732.57644226594,182603.9916364171,101845.56571627122,96843.79355856887,299755.4845077437,"",1021687.5166435585,506388.00296012213,311576.11053970375,183574.42155428458,228269.60887249553,398796.12295228214,203280.2250507591,142150.1600867374,180817.80383794545,171237.95134961195,87220.48231532698,150548.28443628285,264941.3736716483,531155.6614771889,"",148653.12091586355,105717.6302241673,67464.80090028481,764846.9285918005,506834.49996872677,164018.6095312501,152147.62813424104,108592.22184633989,126810.88232173624,48899.28331235015,475098.83578514366,354211.946012548,115692.9715485233,81235.97002056836,100543.98372510573,99125.9011977955,136971.180359834,36861.81896564835
"UltronSwap",191391.60528781285,481509.7020245372,327007.7946554951,249393.84178218417,270297.3930329528,304789.7175929352,127676.34412918451,220504.4091124225,209206.47414516905,255640.9382142189,324146.10018233483,188764.19297023848,330091.94172465545,161482.958368713,149395.7484081262,97645.12989835013,251742.5090473791,362457.1371546266,418435.2748662542,449262.14534602896,603997.4889382662,264007.57716454274,143989.4349327748,285938.3245125731,364036.3961793546,352088.1440825459,287701.43471931835,365561.5614128658,222689.75596320166,176342.44984910378,450835.7073915611,242168.15554441832,270912.1701068045,246459.49871381564,"","",208400.2606735956,193642.64451823905,742934.3861687732,981297.8316762963,825205.6191618837,627571.3990042795,140437.26682550693,257865.90464347604,205157.8623865667,212667.44170925725,446388.55729690933,382616.766721508,167120.6522072926,202479.69642656716,153281.77282628595,303750.73746954004,"","",235409.92638860273,218065.07432434676,133552.15737984754,158780.14905517545,489254.6142180312,463299.2498751211,255715.28714585185,180998.42840511797,343814.313208154,103488.72875923954,134217.239529799,146277.2599813177,387828.9192094106,259550.417881143,121607.84227794327,430931.55808477,185226.74516927055,111914.05068984871
"Unicly",1840.2934738265474,1768.5367996410396,1696.7801254555318,1625.023451270024,1553.2667770845162,1481.5101028990084,1409.7534287135006,1337.9967545279928,1266.240080342485,1194.4834061569773,1122.7267319714695,1050.9700577859617,979.2133836004538,907.4567094149459,835.700035229438,763.94336104393,4682.228524401784,3255.668500959873,965.9512692987919,997.1413603574038,5647.824144773185,10298.506929188967,6996.6333347558975,2727.3143372535706,2474.3283293396235,7565.163881033659,6114.851565808058,6122.537724241614,909.5012112259865,1969.5261777043343,3717.2269379347563,1737.0958454459906,68.47011788189411,1903.2381285130978,7649.979377731681,1760.148060053587,16581.92249533534,2968.5181231051683,20426.0227342695,8721.881671383977,6078.765398815274,5162.965637132525,37111.233088865876,4397.623542830348,522.8477797806263,4500.209846943617,179.76491779088974,1172.5482759177685,4869.845581576228,2101.6255630105734,5166.630078971386,25808.02158470452,"","",4115.27229000628,2459.075848430395,178.31197646260262,443.24935072660446,5237.9001255482435,0.11703293025493622,3335.7346482127905,824.2957397848368,158.00100599229336,1531.9596504718065,3472.2369753718376,1743.832423388958,-1.4901161193847656e-8,3265.9879999905825,7614.056555703282,1342.449539154768,1054.1227406859398,75.26764898002148
"UniFi",1043.7015630757496,19455.31849707934,3612.1380987139,7870.033330010875,2686.891735767098,2016.7597965912173,3895.6303057230652,4493.615695912409,11239.376314030793,1494.4106985920012,5696.815927606804,1765.903358488579,21535.483079835838,6167.967585528672,2046.1403466804234,16926.149257777754,2357.6381196131506,2381.3607539230698,2998.582373953866,5868.076455271226,3956.8822677708645,2406.7117431522393,804.6351358166987,1126.8082216636299,4647.510779585573,3860.6024880811747,4666.987475273832,221652.58004274734,55876.28618999046,1308.574909861328,54330.902269960854,76524.80852356603,10087.259177382475,10070.517413605681,6357.253860129187,7113.2409216185,3056.5624520462666,71302.56063370079,9012.127474220946,7814.373728254534,6909.492377355425,4688.987032474808,1799.7435273787505,2591.358195367516,5344.084477602843,804.7143043995479,1225.3880359566538,1606.2361630056548,2723.7149111133135,4794.750374221814,2341.0232596802152,2161.8110608226643,"","",1579.4714927996101,1348.4613576856646,1832.9281546445127,1465.0134529501884,136.1804377879016,3119.6850923566744,882.2415712989896,2338.3745836120943,878.5595072351935,168.26001620046736,418.60844854818424,147.00562895570573,598.2980725359132,290.4564147493802,70.55781393114012,64.08791350497631,204.48738994653104,291.8526215456077
"VanSwap",334306.0307848528,303824.6265892908,324045.04441294074,241452.08949410915,355662.2668554485,282448.2393150851,213381.48078724742,214256.3155636713,204538.25182347745,251520.5277011767,214851.47817605734,197778.65627595782,211246.11378484964,203911.55467413366,197771.56634394825,210303.98630801588,226819.62002539635,194907.24013315886,212412.34928625822,169919.38429208845,317139.65210053325,201701.2438658625,221231.01618414372,280696.66902362555,378024.016104728,221433.70506179333,270824.1067687124,246416.39715203643,236376.74107852578,188119.9534329325,353836.17316161096,227487.5585879907,484554.2806687951,529358.3017612696,649572.898842521,809378.795226574,1194769.5171822608,1242861.7301765457,1121847.1031660363,1200027.64342615,436379.20543486625,284582.4775069207,395714.588725321,325553.5658961013,504675.07308717817,1965828.3008858934,244543.1200459823,200244.70880191028,97202.70110367984,120053.2996910289,84064.32867596298,137703.89667624235,90739.6014913544,115466.40511184186,77930.44711603224,105199.9561861679,153997.4005787298,193937.71134203672,215551.63552398235,314871.69607903063,142442.25996624678,100646.26746357232,46715.230993524194,68944.35888467729,66130.41771046072,78752.96472014487,61840.3321608305,51925.96112910658,83125.98837883025,62941.29606093466,53658.433743581176,63941.835924871266
"VaporDex",1058.562567615587,2680.1633680094187,1901.5048688374382,1848.8704724062898,1914.4048302421838,865.2307050794043,1676.3117842649272,1556.5182414098533,934.4512513852034,1084.8491269061296,951.6158416665759,949.857971108157,1411.5046416098223,772.5555106393571,779.7795599374721,3747.7436788579134,7866.2923598720745,2135.963905050836,1370.8375739220676,1059.4825174819025,2889.258352548058,3516.541306336076,4941.205815051926,5092.889063624913,3287.4982297977367,5084.44617861592,3276.931236225454,2697.170748966992,9288.00556388872,3876.534824685284,7955.552800235413,16107.562263509875,7017.254856827908,2061.9017988982096,2332.4642711870792,1942.475607572978,3594.1399439159923,4460.323104803991,5137.2273483749195,7449.6729257527195,7096.393156167742,5189.676296450211,2777.931500215577,3514.1547906760643,2958.90532500517,2111.9826575932525,761.6764908785542,701.3920889759025,1669.065674943336,511.8834020807082,909.5897273589891,1659.8871795774467,761.1250330501446,2531.861640199086,516.0915379283424,433.99710157921623,520.4773379631115,342.6482556006297,1024.7787286334617,599.3746703923307,294.42320301042815,568.5122913720465,617.3792287604676,445.4069744812309,239.0854501882678,532.448325829625,371.8284358479769,291.3696261736829,117.80472408125576,82.22199758636141,87.85549436543502,271.1547546078154
"Velodrome",4610232.61528979,5313381.73824747,5024372.811263301,4392745.684101004,4389554.7890598085,6575034.604889148,5670315.622964975,4132148.090233548,2856557.270246139,4052657.5095967534,5347730.843162603,3897975.081039358,12523688.942736488,6153761.319261282,3254986.0473150127,3477015.93803684,5270018.226313661,7307616.009702136,5852416.686088731,6277994.614349449,8912137.668819323,6731227.910615097,9746264.475936504,9997578.53251402,15475018.137274496,17510511.102687813,17003454.882392306,15265590.286758266,15795231.653684974,11175090.83314777,2986512.6828827355,9440251.364698946,14471495.027581459,12331285.675919224,20944732.743479636,16163910.449917212,13999991.234206114,15745533.565971777,42968446.06302384,38878710.14379363,30990347.68282844,18182919.274587445,10259207.006307801,8917690.452611603,13733781.630060866,8317838.996644978,7567719.516949959,8441993.892454572,6925956.931182876,5286084.505289632,6561400.323963401,9038296.001003182,7074467.287390226,8520838.228215868,7447861.148197679,5631404.631380128,5022151.43783124,3499732.129642849,4846684.66309332,3867042.1219623694,8093825.885078398,11008964.196047507,9192468.355854029,4532486.274665272,3974064.3829329642,5575376.881234413,5350864.181740417,5154879.640443706,4959483.269197365,4612984.372096276,2689631.099757743,2861082.071336061
"ViperSwap",48237.73301005013,39273.01687523465,57904.410436650716,30842.619585905653,74806.08901908105,81221.37882715976,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Voltage",14616.79605233915,6304.08859760179,22591.2207200138,33801.32564283917,87500.52506249322,34927.72937997635,14324.933966135986,25014.314934064456,20201.535824625855,47469.31226556689,33679.37099745009,20484.782293594188,41990.30334535767,25736.21311818632,46650.766470531475,30413.800437387632,23454.266620432674,19511.244701781063,15616.941927426858,13820.330642353736,27544.943396333045,46704.92062210984,"","",47684.59293808142,29176.79660258763,14794.870642789097,29382.322609252355,33310.510698381884,41480.56656823597,26431.180099401598,23768.682238373236,35010.81969405785,32699.618203782567,50656.542837367684,49994.999536331634,20299.97104100651,39547.99822332328,166152.62923749484,142617.93757595494,18459.55025315412,"","","",31980.19374644859,21339.878731126624,31025.17312172278,11214.297673850833,18684.122207325094,16454.16726059239,19228.20226671468,52682.12244974367,"","",14641.33787799259,28863.615638979176,46890.59880051851,30752.745768902012,26824.571071596736,19859.499318470833,28538.645418440352,10151.556316522812,18559.275934196397,24389.992832552456,7478.713550004254,7384.50718947991,4193.455470492392,27009.743676301838,8318.668454407885,12298.02852505622,5852.740403852629,11957.533143072227
"VoltSwap",6852.903233499799,4360.845964905223,1318.417805701449,2639.040825475082,1747.9908084908257,15934.946858321142,10619.066189853596,6188.531489648131,601.3285073216708,1425.9562614836314,1282.5609456648383,343.89480849082065,9736.07013498094,4135.959082031958,858.6070145456206,751.9130379318084,6126.469560395511,1957.1933746089671,2222.867904926791,4233.4219157480165,1925.5120601355118,3260.8318992537334,989.0883849882256,2204.212056167233,8068.981318817961,2222.6132760985865,1562.9526897340504,3238.011454497,2374.280434634934,1680.80007471902,729.1971528869184,"",466.73842500623556,762.3786037346149,3420.0676364240044,1498.564273483265,387.3574218645845,10164.429623816035,13585.15875602421,12752.65684961765,2172.6198983520144,2287.461892005922,363.0289328131715,3555.93493703664,1358.1378251611857,6582.614507611844,2213.594712905187,708.5661368356904,351.66276139411036,717.014905415103,187.6855555428026,601.0858899611572,"","",620.9700561261623,3354.564319403703,1218.5856439297527,43.475196478526996,2112.4599849790316,107.25432358444624,387.79450943691415,1213.8389904341707,469.72127889133634,62.51169276018945,60.06815585703912,121.07829576766092,443.31828922846256,567.0009753006949,1025.2062508222552,2688.44023949505,1454.5944511638213,1679.7698022633197
